Frequency,Station Call Letters,Station City,Station State/Province,Station Country,Concatenated Station Location,Station Lat,Station Long
530,CHLO,Brampton,ON,Canada,"Brampton, ON, Canada",43.685832,-79.759937
530,Radio Enciclopedia (530),Villa María,DX,Cuba,"Villa María, Cuba",23.10248,-82.287114
530,Radio Rebelde (530),Guantánamo,DX,Cuba,"Guantánamo, Cuba",19.918556,-75.159326
530,Radio Rebelde (530),Santa Fe/Caribe,DX,Cuba,"Santa Fe/Caribe, Cuba",23.128588,-82.269888
531,DZBR,Tanauan,DX,Philippines,"Tanauan, Philippines",14.085236,121.152793
531,Radio Algeria Internactionale,F'Kirina,DX,Algeria,"F'Kirina, Algeria",35.660882,7.297224
531,RNE Radio Nacional,Pontevedra,DX,Spain,"Pontevedra, Spain",42.428065,-8.604145
540,CBK,Watrous,SK,Canada,"Watrous, SK, Canada",51.675148,-105.465539
540,CBT,Grand Falls,NL,Canada,"Grand Falls, NL, Canada",48.929718,-55.655365
1520,HJLQ,Barranquilla,DX,Colombia,"Baranquilla, Colombia",10.997734,-74.791148
540,Radio Kuwait,Kabd-Sulaibi,DX,Kuwait,"Kabd-Sulaibi, Kuwait",29.273396,47.497948
540,Radio ABC,Santo Domingo,DX,Dominican Republic,"Santo Domingo, Dominican Republic",18.471386,-69.891844
540,Radio Corporacion,Managua,DX,Nicaragua,"Managua, Nicaragua",12.154712,-86.273725
540,Radio Rebelde (540),Maisi,DX,Cuba,"Maisi, Cuba",20.192364,-74.264526
540,Radio Rebelde (540),Sancti Spiritus,DX,Cuba,"Sancti Spiritus, Cuba",21.726128,-79.613293
540,XEHS,Los Mochis,Sinaloa,Mexico,"Los Mochis, Sinaloa, Mexico",25.792806,-108.990188
540,XESURF,Tijuana,Baja California,Mexico,"Tijuana, Baja California, Mexico",32.53174,-117.019529
540,XETX,Nuevo Casas Grandes,Chihuahua,Mexico,"Nuevo Casas Grandes, Chihuahua, Mexico",30.506296,-107.665426
540,XEWA,San Luis Potosí,San Luis Potosí,Mexico,"San Luis Potosí, San Luis Potosí, Mexico",22.151647,-100.976399
540,XEWF,Tlalmanalco,Estado de México,Mexico,"Tlalmanalco, Estado de México, Mexico",19.206608,-98.732319
540,YNOW,Managua,DX,Nicaragua,"Managua, Nicaragua",12.154712,-86.273725
540,YSHV,San Salvador,DX,El Salvador,"San Salvador, El Salvador",13.697629,-89.191156
549,JIL FM,Sidi Hamadouche,DX,Algeria,"Sidi Hamadouche, Algeria",35.310682,-0.51844
550,ABC Radio,Tegucigalpa,DX,Honduras,"Tegucigalpa, Honduras",14.105814,-87.204705
680,HJZO,Barranquilla,DX,Colombia,"Barranquilla, Colombia",11.010192,-74.823179
550,HRXT,Tegucigalpa,DX,Honduras,"Tegucigalpa, Honduras",14.105814,-87.204705
550,Radio Rebelde (550),Pinar Del Rio,DX,Cuba,"Pinar Del Rio, Cuba",22.312447,-83.938483
550,TISCL,Ciudad Quesada,DX,Costa Rica,"Ciudad Quesada, Costa Rica",10.32567,-84.430029
550,WPAB,Ponce,PR,Puerto Rico,"Ponce, PR, Puerto Rico",18.066822,-66.614041
550,XEGNAY,Tepic,Nayarit,Mexico,"Tepic, Nayarit, Mexico",21.511916,-104.891589
550,XEPL,Ciudad Cuauhtemoc,Chihuahua,Mexico,"Ciudad Cuauhtemoc, Chihuahua, Mexico",28.400958,-106.86653
550,YVKE,Caracas,DX,Venezuela,"Caracas, Venezuela",10.506093,-66.914601
558,Bangladesh Betar,Khulna-Noapara,DX,Bangladesh,"Khulna-Noapara, Bangladesh",23.050583,89.382463
560,CFOS,Owen Sound,ON,Canada,"Owen Sound, ON, Canada",44.567811,-80.943009
760,HJAJ,Barranquilla,DX,Colombia,"Barranquilla, Colombia",11.010192,-74.823179
560,Radio Rebelde (560),Ciego de Ávila,DX,Cuba,"Ciego de Ávila, Cuba",21.747669,-78.731492
560,XEOC,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
560,XESRD,Santiago Papasquiano,Durango,Mexico,"Santiago Papasquiano, Durango, Mexico",23.658512,-102.00771
567,Lao National Radio,Vientiane,DX,Lao PDR,"Vientiane, Lao PDR",17.958218,102.616524
567,Radio Pakistan,Khuzdar,DX,Pakistan,"Khuzdar, Pakistan",27.800013,66.616654
567,RTHK Radio 3,Hong Kong,DX,Hong Kong,"Hong Kong, Hong Kong",22.279297,114.162891
570,CFCB,Corner Brook,NL,Canada,"Corner Brook, NL, Canada",48.95317,-57.947388
570,CKGL,Kitchener,ON,Canada,"Kitchener, ON, Canada",43.451291,-80.492782
570,CKSW,Swift Current,SK,Canada,"Swift Current, SK, Canada",50.284914,-107.79845
870,HJAY,Barranquilla,DX,Colombia,"Barranquilla, Colombia",11.010192,-74.823179
570,Radio Rebelde (570),Pilon,DX,Cuba,"Pilon, Cuba",19.90587,-77.326925
570,Radio Reloj (570),Santa Clara,DX,Cuba,"Santa Clara, Cuba",22.40694,-79.96472
570,XEBJB,San Nicolás de los Garza,Nuevo Leon,Mexico,"San Nicolás de los Garza, Nuevo Leon, Mexico",25.755802,-100.289648
570,XELQ,Morelia,Michoacán,Mexico,"Morelia, Michoacán, Mexico",19.6546,-101.26238
570,XEOA,Oaxaca,Oaxaca,Mexico,"Oaxaca, Oaxaca, Mexico",17.060466,-96.725358
576,Myanma Radio,Yangon,DX,Myanmar,"Yangon, Myanmar",16.796713,96.160992
580,CFRA,Ottawa,ON,Canada,"Ottawa, ON, Canada",45.420878,-75.690111
580,CHAH,Edmonton,AB,Canada,"Edmonton, AB, Canada",53.546205,-113.491241
580,CKWW,Windsor,ON,Canada,"Windsor, Canada",42.317432,-83.026772
580,Radio 580,Managua,DX,Nicaragua,"Managua, Nicaragua",12.154712,-86.273725
580,Union Radio,Guayaquil,DX,Ecuador,"Guayaquil, Ecuador",-2.190057,-79.886867
580,WKAQ,San Juan,DX,Puerto Rico,"San Juan, Puerto Rico",18.384239,-66.05344
580,XEAV,Guadalajara,Jalisco,Mexico,"Guadalajara, Mexico",20.659698,-103.349609
580,XELRDA,Piedras Negras,Coahuila,Mexico,"Piedras Negras, Coahuila, Mexico",28.691341,-100.540341
580,YNEA,Managua,DX,Nicaragua,"Managua, Nicaragua",12.154712,-86.273725
585,Radio Pakistan,Laurencepur-Faqirabad Road,DX,Pakistan,"Laurencepur-Faqirabad Road, Pakistan",30.33084,71.247499
590,CJCL,Toronto,ON,Canada,"Toronto, Canada",43.6532,-79.3832
590,HIDV,La Vega,DX,Dominican Republic,"La Vega, Dominican Republic",19.03115,-70.727425
590,Radio Musica Nacional (590),La Julia,DX,Cuba,"La Julia, Cuba",22.807753,-82.263363
590,Radio Rebelde (590),Guantánamo,DX,Cuba,"Guantánamo, Cuba",19.918556,-75.159326
590,VOCM,St. Johns,NL,Canada,"St. Johns, NL, Canada",56.692284,-60.937319
590,XEE,Durango,Durango,Mexico,"Durango, Durango, Mexico",24.022008,-104.654741
590,XEFD,Reynosa,Tamaulipas,Mexico,"Reynosa, Tamaulipas, Mexico",26.092837,-98.27795
590,XEPH,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
594,JOAK,Tokyo,DX,Japan,"Tokyo, Japan",35.67686,139.763895
594,Myanma R-Paduk Myay R,Naypyidaw,DX,Myanmar,"Naypyidaw, Myanmar",19.775329,96.103255
600,CFQR,Montreal,QC,Canada,"Montreal, Canada",45.50888,-73.561668
600,CJWW,Saskatoon,SK,Canada,"Saskatoon, SK, Canada",52.131802,-106.660767
600,CKAT,North Bay,ON,Canada,"North Bay, ON, Canada",46.309212,-79.460762
600,CKSP,Vancouver,BC,Canada,"Vancouver, BC, Canada",49.260872,-123.113952
600,La Nueva Radio Ya,Managua,DX,Nicaragua,"Managua, Nicaragua",12.154712,-86.273725
600,Radio Rebelde (600),San Germán,DX,Cuba,"San Germán, Cuba",20.598318,-76.134736
600,XEHW,El Rosario,Sinaloa,Mexico,"El Rosario, Sinaloa, Mexico",22.992052,-105.857275
600,XEOCH,Ocosingo,Chiapas,Mexico,"Ocosingo, Chiapas, Mexico",16.657706,-91.193079
600,YNLD,Managua,DX,Nicaragua,"Managua, Nicaragua",12.154712,-86.273725
603,RNE 5,Sevilla,DX,Spain,"Sevilla, Spain",37.38863,-5.99534
610,CHTM,Thompson,MB,Canada,"Thompson, MB, Canada",55.743347,-97.863464
610,CKTB,St. Catharines,ON,Canada,"St. Catharines, ON, Canada",43.157981,-79.2441
610,Radio Rebelde (610),Bueycito-Entronque,DX,Cuba,"Bueycito-Entronque, Cuba",20.291629,-76.771363
610,Radio Rebelde (610),Guane,DX,Cuba,"Guane, Cuba",22.202023,-84.082915
610,XEBX,Sabinas,Coahuila,Mexico,"Sabinas, Coahuila, Mexico",27.942464,-101.072781
610,XECCBS,Fresnillo,Zacatecas,Mexico,"Fresnillo, Mexico",23.18126,-102.87136
610,XEGS,Guasave,Sinaloa,Mexico,"Guasave, Sinaloa, Mexico",25.504638,-108.53996
612,SBR R. Riyadh,Aflaj - Layla,DX,Saudi Arabia,"Aflaj - Layla, Saudi Arabia",22.30931,46.661982
620,CKCM,Grand Falls,NL,Canada,"Grand Falls, NL, Canada",48.929718,-55.655365
620,CKRM,Regina,SK,Canada,"Regina, SK, Canada",50.447973,-104.615876
620,Radio Rebelde (620),Colon,DX,Cuba,"Colon, Cuba",22.722327,-80.904717
620,XEGH,Rio Bravo,Tamaulipas,Mexico,"Rio Bravo, Tamaulipas, Mexico",25.727478,-98.053715
620,XEHGR,Villahermosa,Tabasco,Mexico,"Villahermosa, Tabasco, Mexico",17.988466,-92.936633
620,XENK,Ecatepec de Morelos,Estado de México,Mexico,"Ecatepec de Morelos, Mexico",19.599408,-99.048728
620,XESS,Puerto Nuevo,Baja California,Mexico,"Puerto Nuevo, Baja California, Mexico",32.243012,-116.934162
620,YNN,Managua,DX,Nicaragua,"Managua, Nicaragua",12.154712,-86.273725
621,RNE,Las Mesas,DX,Canary Islands,"Las Mesas, Canary Islands",28.102164,-15.495495
630,CFCO,Chatham,ON,Canada,"Chatham, ON, Canada",42.405722,-82.185384
630,CHED,Edmonton,AB,Canada,"Edmonton, AB, Canada",53.546205,-113.491241
630,CKAT,North Bay,ON,Canada,"North Bay, ON, Canada",46.309212,-79.460762
630,Radio Progreso (630),Canaguey,DX,Cuba,"Canaguey, Cuba",23.013134,-80.832875
630,WUNO,San Juan,DX,Puerto Rico,"San Juan, Puerto Rico",18.384239,-66.05344
630,XEFB,Monterrey,Nuevo Leon,Mexico,"Monterrey, Mexico",25.686613,-100.316116
630,XEFU,Cosamaloapan,Veracruz,Mexico,"Cosamaloapan, Veracruz, Mexico",18.364414,-95.796579
630,XEPBGJ,Guadalajara,Jalisco,Mexico,"Guadalajara, Mexico",20.659698,-103.349609
640,CBN,St John,NL,Canada,"St John, Canada",47.56,-52.75
640,CFIQ,Richmond Hill,ON,Canada,"Richmond Hill, ON, Canada",43.880117,-79.439292
640,Radio Progreso (640),Guanabacoa,DX,Cuba,"Guanabacoa, Cuba",23.125517,-82.304871
640,XECCCN,Lomas de Calera,Zacatecas,Mexico,"Lomas de Calera, Zacatecas, Mexico",23.658512,-102.00771
640,XEJUA,Ciudad Juarez,Chihuahua,Mexico,"Ciudad Juarez, Mexico",31.69,-106.42
640,XELOVE,Ciudad Juarez,Chihuahua,Mexico,"Ciudad Juarez, Mexico",31.69,-106.42
640,XENQ,Tulancingo,Hidalgo,Mexico,"Tulancingo, Hidalgo, Mexico",20.083959,-98.363538
640,XETAM,Ciudad Victoria,Tamaulipas,Mexico,"Ciudad Victoria, Tamaulipas, Mexico",23.738985,-99.144135
648,BCC News Network,New Taipei City,DX,Taiwan,"New Taipei City, Taiwan",25.083455,121.475534
648,Voice of Vietnam,An Nohn,DX,Vietnam,"An Nohn, Vietnam",15.926666,107.965086
650,CISL,Richmond,BC,Canada,"Richmond, BC, Canada",49.163168,-123.137414
650,CKOM,Saskatoon,SK,Canada,"Saskatoon, SK, Canada",52.131802,-106.660767
650,HIAT,Santo Domingo,DX,Dominican Republic,"Santo Domingo, Dominican Republic",18.471386,-69.891844
1100,HJAT,Barranquilla,DX,Colombia,"Barranquilla, Colombia",11.010192,-74.823179
650,Radio Catolica de Olancho,Juticalpa,DX,Honduras,"Juticalpa, Honduras",14.667203,-86.219583
650,Radio Progreso (650),Ciego de Avila,DX,Cuba,"Ciego de Avila, Cuba",21.747669,-78.731492
650,XEVG,Merida,Yucatan,Mexico,"Merida, Yucatan, Mexico",20.967076,-89.62374
657,Akashvani Geetanjali,Kolkata,DX,India,"Kolkata, India",22.572646,88.363895
660,CFFR,Calgary,AB,Canada,"Calgary, AB, Canada",51.045606,-114.057541
660,Radio Vision Christiana,Santiago,DX,Dominican Republic,"Santiago, Dominican Republic",19.336389,-70.952128
660,Radio Progreso (660),Jovellanos,DX,Cuba,"Jovellanos, Cuba",22.80516,-81.196847
660,XECPR,Felipe Carillo Puerto,Quintana Roo,Mexico,"Felipe Carillo Puerto, Quintana Roo, Mexico",19.585014,-88.048311
660,XEDTL,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
660,XEEY,Aguascalientes,Aguascalientes,Mexico,"Aguascalientes, Aguascalientes, Mexico",21.880487,-102.296719
660,XEFZ,San Nicolás de los Garza,Nuevo Leon,Mexico,"San Nicolás de los Garza, Nuevo Leon, Mexico",25.755802,-100.289648
666,DZRH News,Valenzuela - Malanday,DX,Philippines,"Valenzuela - Malanday, Philippines",14.715231,120.961327
670,HIBS,San Pedro de Macoris,DX,Dominican Republic,"San Pedro de Macoris, Dominican Republic",18.607895,-69.488549
670,Radio Rebelde (670),Arroyo Arenas,DX,Cuba,"Arroyo Arenas, Cuba",23.03829,-82.475343
680,CFTR,Toronto,ON,Canada,"Toronto, Canada",43.6532,-79.3832
680,CJOB,Winnipeg,MB,Canada,"Winnipeg, MB, Canada",49.895537,-97.138458
1310,HJAK,Barranquilla,DX,Colombia,"Barranquilla, Colombia",11.010192,-74.823179
680,Radio Progreso (680),Havana,DX,Cuba,"Havana, Cuba",23.135305,-82.358963
680,WAPA,San Juan,DX,Puerto Rico,"San Juan, Puerto Rico",18.384239,-66.05344
684,RNE Radio Nacional,Sevilla,DX,Spain,"Sevilla, Spain",37.38863,-5.99534
690,CBKF-1,Gravelbourg,SK,Canada,"Gravelbourg, SK, Canada",49.875103,-106.555757
690,CBU,Vancouver,BC,Canada,"Vancouver, BC, Canada",49.260872,-123.113952
690,CFGM,Montreal,QC,Canada,"Montreal, Canada",45.50888,-73.561668
1690,CHTO,Toronto,ON,Canada,"Toronto, Canada",43.6532,-79.3832
690,CINF,Montreal,QC,Canada,"Montreal, Canada",45.50888,-73.561668
690,CKGM,Montréal,QC,Canada,"Montréal, QC, Canada",45.503182,-73.569806
540,HJKA,Bogotá,DX,Colombia,"Bogota, Colombia",4.653382,-74.083633
690,Radio Progreso (690),Santa Clara,DX,Cuba,"Santa Clara, Cuba",22.40694,-79.96472
690,XEMA,Fresmillo,Zacatecas,Mexico,"Fresmillo, Zacatecas, Mexico",23.658512,-102.00771
690,XEN,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
690,XERG,Monterrey,Nuevo Leon,Mexico,"Monterrey, Mexico",25.686613,-100.316116
690,XEWW,Tijuana,Baja California,Mexico,"Tijuana, Baja California, Mexico",32.53174,-117.019529
693,Bangladesh Betar,Dhaka,DX,Bangladesh,"Dhaka, Bangladesh",23.764386,90.389014
693,BBC 5,Droitwich,DX,England,"Droitwich, England",52.26851,-2.148607
700,CJLI,Calgary,AB,Canada,"Calgary, AB, Canada",51.045606,-114.057541
650,HJKH,Bogotá,DX,Colombia,"Bogota, Colombia",4.653382,-74.083633
700,Radio Gosen,Santa Cruz de Moa,DX,Dominican Republic,"Santa Cruz de Moa, Dominican Republic",19.097403,-70.302803
700,Radio Sucre,Guayaquil,DX,Ecuador,"Guayaquil, Ecuador",-2.190057,-79.886867
700,XEDKR,Guadalajara,Jalisco,Mexico,"Guadalajara, Mexico",20.659698,-103.349609
700,XEETCH,Etchojoa,Sonora,Mexico,"Etchojoa, Sonora, Mexico",27.045938,-109.678
700,XEGD,Hidalgo del Parrel,Chihuahua,Mexico,"Hidalgo del Parrel, Chihuahua, Mexico",23.658512,-102.00771
700,XELX,Zitacuaro,Michoacán,Mexico,"Zitacuaro, Michoacán, Mexico",19.434401,-100.355314
702,JOKD,Kitami,DX,Japan,"Kitami, Japan",43.802939,143.894635
702,"Lao National Radio, Luang Prabang Radio (705 kHz)",Luang Prabang,DX,Lao PDR,"Luang Prabang, Lao PDR",19.890111,102.134444
702,Voice of Vietnam 2,Da Nang,DX,Vietnam,"Da Nang, Vietnam",16.068,108.212
710,CKVO,Clarenville,NL,Canada,"Clarenville, NL, Canada",48.16799,-53.964641
710,Radio Guama (710),La Palma,DX,Cuba,"La Palma, Cuba",22.748147,-83.554581
710,Radio Rebelde (710),La Julia,DX,Cuba,"La Julia, Cuba",22.807753,-82.263363
710,XEMP,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
711,Voice of Vietnam 1,Can Tho,DX,Vietnam,"Can Tho, Vietnam",10.036205,105.787266
720,IRIB World Service,Taybad,DX,Iran,"Taybad, Iran",34.740176,60.775513
720,Radio Guama (720),La Palma,DX,Cuba,"La Palma, Cuba",22.748147,-83.554581
720,XEDE,Saltillo,Coahuila,Mexico,"Saltillo, Coahuila, Mexico",25.423043,-100.992751
720,XEJAGC,Juan Aldama,Zacatecas,Mexico,"Juan Aldama, Zacatecas, Mexico",24.255657,-103.306924
720,XEJCC,Ciudad Juarez,Chihuahua,Mexico,"Ciudad Juarez, Mexico",31.69,-106.42
720,YNRC,Managua,DX,Nicaragua,"Managua, Nicaragua",12.154712,-86.273725
729,Radio Thailand,Nakon Ratchasima,DX,Thailand,"Nakon Ratchasima, Thailand",14.959217,102.04925
730,CHMJ,Vancouver,BC,Canada,"Vancouver, BC, Canada",49.260872,-123.113952
730,CKAC,Montreal,QC,Canada,"Montreal, Canada",45.50888,-73.561668
730,CKDM,Dauphin,MB,Canada,"Dauphin, MB, Canada",51.153509,-100.04425
690,HCJX,Bogotá,DX,Colombia,"Bogota, Colombia",4.653382,-74.083633
730,Radio Progreso (730),La Fe,DX,Cuba,"La Fe, Cuba",21.7437,-82.755675
730,XEHB,Hidalgo del Parral,Chihuahua,Mexico,"Hidalgo del Parral, Chihuahua, Mexico",27.115385,-105.764288
730,XEQ,Mexico CIty,Ciudad Mexico,Mexico,"Mexico CIty, Ciudad Mexico, Mexico",19.43263,-99.133178
730,XESOS,Agua Prieta,Sonora,Mexico,"Agua Prieta, Sonora, Mexico",31.326749,-109.546346
730,XEX,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
738,BEL2,"Taiwan Chü Yuyeh Kuangpo Tientai, Baisha",DX,Taiwan,"Taiwan Chü Yuyeh Kuangpo Tientai, Baisha, Taiwan",23.973937,120.982018
740,CBX,Edmonton,AB,Canada,"Edmonton, AB, Canada",53.546205,-113.491241
740,CFZM,Toronto,ON,Canada,"Toronto, Canada",43.6532,-79.3832
740,XECAQ,Puerto Morelos,Quintana Roo,Mexico,"Puerto Morelos, Quintana Roo, Mexico",20.931763,-87.201181
740,XEKV,Villahermosa,Tabasco,Mexico,"Villahermosa, Tabasco, Mexico",17.988466,-92.936633
740,XEQN,Torreon,Coahuila,Mexico,"Torreon, Coahuila, Mexico",25.542698,-103.410512
747,JOIB,Sapporo,DX,Japan,"Sapporo, Japan",43.061936,141.354292
750,CBGY,Bonavista,NL,Canada,"Bonavista, NL, Canada",48.654176,-53.110338
750,CKJH,Melfort,SK,Canada,"Melfort, SK, Canada",52.861371,-104.613554
