Frequency,Station Call Letters,Station City,Station State/Province,Station Country,Concatenated Station Location,Station Lat,Station Long
750,HIDB,Santiago,DX,Dominican Republic,"Santiago, Dominican Republic",19.336389,-70.952128
890,HJCE,Bogotá,DX,Colombia,"Bogota, Colombia",4.653382,-74.083633
750,Radio Jesus es el Senor,Santiago,DX,Dominican Republic,"Santiago, Dominican Republic",19.336389,-70.952128
750,Radio Progreso (750),Palmira,DX,Cuba,"Palmira, Cuba",22.241457,-80.393102
750,XEJMN,Jesus Maria,Aguascalientes,Mexico,"Jesus Maria, Aguascalientes, Mexico",21.934555,-102.468452
1070,HJCG,Bogotá,DX,Colombia,"Bogota, Colombia",4.653382,-74.083633
760,Radio Progreso (760),Guane,DX,Cuba,"Guane, Cuba",22.202023,-84.082915
710,Radio Rebelde (710),Marti,DX,Cuba,"MArti, Cuba",22.945113,-80.916821
760,WORA,Mayagüez,PR,Puerto Rico,"Mayagüez, PR, Puerto Rico",18.211635,-67.095357
760,XEABC,San Sebastián Chimalpa,Ciudad Mexico,Mexico,"San Sebastián Chimalpa, Ciudad Mexico, Mexico",23.658512,-102.00771
760,XEEB,Ciudad Obregon,Sonora,Mexico,"Ciudad Obregon, Sonora, Mexico",27.484662,-109.933778
760,XENY,Nogales,Sonora,Mexico,"Nogales, Sonora, Mexico",31.328506,-110.945047
760,XERA,San Cristobal de las Casas,Chiapas,Mexico,"San Cristobal de las Casas, Chiapas, Mexico",16.735377,-92.63873
760,XEZZ,Guadalajara,Jalisco,Mexico,"Guadalajara, Mexico",20.659698,-103.349609
770,CHQR,Calgary,AB,Canada,"Calgary, AB, Canada",51.045606,-114.057541
1130,HJVA,Bogotá,DX,Colombia,"BOGOTA, Colombia",4.653382,-74.083633
770,Radio Artemisa (770),La Salud,DX,Cuba,"La Salud, Cuba",22.873244,-82.421861
770,Radio Rebelde (770),Las Tunas,DX,Cuba,"Las Tunas, Cuba",21.088704,-76.812165
770,XEACH,Monterrey,Nuevo Leon,Mexico,"Monterrey, Mexico",25.686613,-100.316116
770,XEANT,Tancanhuitz de los Santos,San Luis Potosí,Mexico,"Tancanhuitz de los Santos, San Luis Potosí, Mexico",21.571336,-98.897781
770,XEFRTM,Fresnillo,Zacatecas,Mexico,"Fresnillo, Mexico",23.18126,-102.87136
770,XEML,Apatzingan,Michoacán,Mexico,"Apatzingan, Michoacán, Mexico",18.968171,-102.469397
770,XEREV,Los Mochis,Sinaloa,Mexico,"Los Mochis, Sinaloa, Mexico",25.792806,-108.990188
770,YSKL,San Salvador,DX,El Salvador,"San Salvador, El Salvador",13.697629,-89.191156
774,3LO - ABC Melbourne,Melbourne,DX,Australia,"Melbourne, Australia",-37.814245,144.963173
774,JOUB,Akita,DX,Japan,"Akita, Japan",39.68988,140.342608
774,Radio Nacional,Valencia,DX,Spain,"Valencia, Spain",39.469707,-0.376335
1160,HJOC,Bogotá,DX,Colombia,"Bogota, Colombia",4.653382,-74.083633
780,XEGLO,Guelatao de Juarez,Oaxaca,Mexico,"Guelatao de Juarez, Oaxaca, Mexico",17.314064,-96.499173
780,XETMEP,Tampico,Tamaulipas,Mexico,"Tampico, Tamaulipas, Mexico",22.27011,-97.894867
780,XEXY,Ciudad Altamirano,Guerrero,Mexico,"Ciudad Altamirano, Guerrero, Mexico",18.358454,-100.668187
780,ZBVI,Tortola,DX,British Virgin Islands,"Tortola, British Virgin Islands",18.421057,-64.638833
790,Radio Reloj (790),Pinar del Rio,DX,Cuba,"Pinar del Rio, Cuba",22.312447,-83.938483
790,WKRD,Louisville,VI,US Virgin Islands,"Louisville, VI, US Virgin Islands",17.789187,-64.708057
790,XENT,La Paz,Baja California Sur,Mexico,"La Paz, Baja California Sur, Mexico",24.161995,-110.315853
800,CHAB,Moose Jaw,SK,Canada,"Moose Jaw, SK, Canada",50.396721,-105.535666
800,CJAD,Montreal,QC,Canada,"Montreal, Canada",45.50888,-73.561668
800,CJBQ,Belleville,ON,Canada,"Belleville, ON, Canada",44.243633,-77.36076
800,CKLW,Windsor,ON,Canada,"Windsor, Canada",42.317432,-83.026772
800,CKOR,Penticton,BC,Canada,"Penticton, BC, Canada",49.500327,-119.593249
800,PJB,Kralendijk,DX,Bonaire,"Kralendijk, Bonaire",12.147287,-68.274021
800,Radio Artemisa (800),Artemisa,DX,Cuba,"Artemisa, Cuba",22.826523,-82.925932
800,XEERG,Ojo de Agua,Nuevo Leon,Mexico,"Ojo de Agua, Mexico",19.68028,-99.01
800,XESPN,Tijuana,Baja California,Mexico,"Tijuana, Baja California, Mexico",32.53174,-117.019529
1430,HJKU,Bogotá,DX,Colombia,"Bogota, Colombia",4.653382,-74.083633
810,HRLP24,Choluteca,DX,Honduras,"Choluteca, Honduras",13.37142,-87.071396
810,Radio Progreso (810),Guantanamo,DX,Cuba,"Guantanamo, Cuba",20.14318,-75.203478
810,Radio Thailand,Nongkhai,LA,Thailand,"Nongkhai, LA, Thailand",14.897192,100.83273
810,XEEMM,Salamanca,Guanajuato,Mexico,"Salamanca, Guanajuato, Mexico",20.651136,-101.166767
810,XEHT,Huamantla,Tlaxcala,Mexico,"Huamantla, Tlaxcala, Mexico",19.323332,-97.914567
810,XERB,Cozumel,Quintana Roo,Mexico,"Cozumel, Quintana Roo, Mexico",20.43206,-86.920691
810,ZNS3,Freeport,DX,Bahamas,"Freeport, Bahamas",26.535681,-78.695362
819,KCBS,Pyongyang,DX,North Korea,"Pyongyang, North Korea",39.016798,125.747361
820,CHAM,Hamilton,ON,Canada,"Hamilton, ON, Canada",43.25608,-79.872858
820,CHIM,Hamilton,ON,Canada,"Hamilton, ON, Canada",43.25608,-79.872858
820,Radio Ciudad de la Habana (820),Arroyo Arenas,DX,Cuba,"Arroyo Arenas, Cuba",23.03829,-82.475343
820,Radio Reloj (820),Ciego de Avila,DX,Cuba,"Ciego de Avila, Cuba",21.747669,-78.731492
820,XEABCA,Mexicali,Baja California,Mexico,"Mexicali, Baja California, Mexico",32.624531,-115.452604
820,XEBA,Guadalajara,Jalisco,Mexico,"Guadalajara, Mexico",20.659698,-103.349609
828,Magic 828,Klipheuwel,DX,South Africa,"Klipheuwel, South Africa",-33.717949,18.707962
830,HIJB,Santo Domingo,DX,Dominican Republic,"Santo Domingo, Dominican Republic",18.471386,-69.891844
1580,HJQT,Bogotá,DX,Colombia,"Bogota, Colombia",4.653382,-74.083633
830,Radio Huancavilca,Guayaquil,DX,Ecuador,"Guayaquil, Ecuador",-2.190057,-79.886867
830,XEITE,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
830,XEPUR,Cheran,Michoacán,Mexico,"Cheran, Michoacán, Mexico",19.7393,-101.975827
830,XETLX,Tlaxiaco,Oaxaca,Mexico,"Tlaxiaco, Oaxaca, Mexico",17.236427,-97.698952
830,YVLT,San Antonio de los Altos,DX,Venezuela,"San Antonio de los Altos, Venezuela",10.375135,-66.966541
840,4VEH,Cap Haitien,DX,Haiti,"Cap Haitien, Haiti",19.759524,-72.200807
840,CFCW,Camrose,AB,Canada,"Camrose, AB, Canada",53.013131,-112.840576
840,CKBX,100 Mile House,BC,Canada,"100 Mile House, BC, Canada",51.642787,-121.295694
570,HJND,Bogotá,DX,Colombia,"Bogotá, Colombia",4.653382,-74.083633
840,HRQW,Tela,DX,Honduras,"Tela, Honduras",15.782483,-87.451403
840,Radio Dobleve (840),Santa Clara,DX,Cuba,"Santa Clara, Cuba",22.40694,-79.96472
840,Radio Revolucion (840),Palma Soriano,DX,Cuba,"Palma Soriano, Cuba",20.212669,-75.997394
840,XETEY,Tepic,Nayarit,Mexico,"Tepic, Nayarit, Mexico",21.511916,-104.891589
840,XEXXX,Tamazula de Gordiano,Jalisco,Mexico,"Tamazula de Gordiano, Jalisco, Mexico",19.685365,-103.170067
850,CX16,Montevideo,DX,Uruguay,"Montevideo, Uruguay",-34.905892,-56.19131
850,Radio Reloj (850),Nueva Gerona,DX,Cuba,"Nueva Gerona, Cuba",21.884696,-82.803841
850,WABA,Aguadilla,PR,Puerto Rico,"Aguadilla, PR, Puerto Rico",18.449655,-67.118476
850,XECPAF,Jalpan de Serra,Querétaro,Mexico,"Jalpan de Serra, Querétaro, Mexico",21.384141,-99.32646
850,XEZF,Mexicali,Baja California,Mexico,"Mexicali, Baja California, Mexico",32.624531,-115.452604
855,Radio Nacional (Spain),Murcia,DX,Spain,"Murcia, Spain",37.934752,-1.113103
860,CBKF-2,Saskatoon,SK,Canada,"Saskatoon, SK, Canada",52.131802,-106.660767
860,CFPR,Prince Rupert,BC,Canada,"Prince Rupert, BC, Canada",54.312657,-130.32549
860,CJBC,Toronto,ON,Canada,"Toronto, Canada",43.6532,-79.3832
860,CKBF,Saskatoon,SK,Canada,"Saskatoon, SK, Canada",52.131802,-106.660767
860,Radio Reloj (860),Bolondrón,DX,Cuba,"Bolondrón, Cuba",22.762315,-81.446733
860,XECTL,Chetumal,Quintana Roo,Mexico,"Chetumal, Quintana Roo, Mexico",18.502438,-88.295795
860,XEMO,Tijuana,Baja California,Mexico,"Tijuana, Baja California, Mexico",32.53174,-117.019529
860,XENL,Monterrey,Nuevo Leon,Mexico,"Monterrey, Mexico",25.686613,-100.316116
860,XEUN,Atzacoalco,Ciudad Mexico,Mexico,"Atzacoalco, Ciudad Mexico, Mexico",19.509851,-99.102329
864,HLKR,Gangneung,DX,South Korea,"Gangneung, South Korea",37.752531,128.875952
864,IRIB - R. Kermanshah,Qasr-e Shirin,DX,Iran,"Qasr-e Shirin, Iran",34.515594,45.580016
870,CFSX,Stephenville,NL,Canada,"Stephenville, NL, Canada",48.545202,-58.587115
730,HJCU,Bogotá,DX,Colombia,"Bogotá, Colombia",4.653382,-74.083633
870,LRA1,Buenos Aires,DX,Argentina,"Buenos Aires, Argentina",-34.609558,-58.38879
870,Radio Reloj (870),Baracoa,DX,Cuba,"Baracoa, Cuba",20.347787,-74.496865
870,Radio Reloj (870),Bueycito,DX,Cuba,"Bueycito, Cuba",20.238163,-76.772714
870,Radio Reloj (870),Sancti Spiritus,DX,Cuba,"Sancti Spiritus, Cuba",21.726128,-79.613293
870,XEGRO,Chilpancingo,Guerrero,Mexico,"Chilpancingo, Guerrero, Mexico",17.554215,-99.504842
870,XETAR,Guachochi,Chihuahua,Mexico,"Guachochi, Chihuahua, Mexico",27.144669,-107.205301
873,KCBS,Sinuiju,DX,North Korea,"Sinuiju, North Korea",40.094076,124.397756
880,CHQT,Edmonton,AB,Canada,"Edmonton, AB, Canada",53.546205,-113.491241
880,CKLQ,Brandon,MB,Canada,"Brandon, MB, Canada",49.851114,-99.960892
880,Radio Progreso (880),Pinar Del Rio,DX,Cuba,"Pinar Del Rio, Cuba",22.312447,-83.938483
880,WYKO,Sabana Grande,PR,Puerto Rico,"Sabana Grande, PR, Puerto Rico",18.087309,-66.949762
882,BBC Radio Wales,Washford,DX,England,"Washford, England",51.160638,-3.362015
882,"Saudi Broadcasting Authority, Quran R",Dammam,DX,Saudi Arabia,"Dammam, Saudi Arabia",26.436782,50.103999
882,SBA Quran Radio,Dammam,DX,Saudi Arabia,"Dammam, Saudi Arabia",26.436782,50.103999
890,CJDC,Dawson Creek,BC,Canada,"Dawson Creek, BC, Canada",55.760531,-120.236445
770,HJJX,Bogotá,DX,Colombia,"Bogotá, Colombia",4.653382,-74.083633
810,HJCY,Bogotá,DX,Colombia,"Bogotá, Colombia",4.653382,-74.083633
890,Radio Progreso (890),Chambas,DX,Cuba,"Chambas, Cuba",22.193985,-78.911304
890,Radio Revolucion (890),Santiago de Cuba,DX,Cuba,"Santiago de Cuba, Cuba",20.0289,-75.829
891,5AN,Adelaide South Australia,DX,Australia,"Adelaide South Australia, Australia",-34.920631,138.603969
891,BCC Tainan,Tainan,DX,Taiwan,"Tainan, Taiwan",22.991235,120.184982
891,"HLKB, Korean Broadcasting Service 1",Busan,DX,South Korea,"Busan, South Korea",35.179953,129.075236
891,JOKD NHK Radio 1,Kitami,DX,Japan,"Kitami, Japan",43.802939,143.894635
891,KCBS,Sinuiju,DX,North Korea,"Sinuiju, North Korea",40.094076,124.397756
900,CHML,Hamilton,ON,Canada,"Hamilton, ON, Canada",43.25608,-79.872858
900,CKBI,Prince Albert,SK,Canada,"Prince Albert, SK, Canada",53.202029,-105.755896
900,CNR,Golmud,DX,China,"CNR2, Golmud, China",35.000074,104.999927
900,Radio Progreso (900),San Germán,DX,Cuba,"San Germán, Cuba",20.598318,-76.134736
900,XEW,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
909,BBC Radio 5,Moorside Edge,DX,United Kingdom,"Moorside Edge, United Kingdom",53.635164,-1.894836
910,CKDQ,Drumheller,AB,Canada,"Drumheller, AB, Canada",51.416933,-112.640238
910,HJMY,San Andrés,DX,San Andres y Providencia,"San Andrés, San Andres y Providencia",12.537598,-81.720416
910,HRVS,Tegucigalpa,DX,Honduras,"Tegucigalpa, Honduras",14.105814,-87.204705
910,Radio Cadena Agramonte (910),Camaguey,DX,Cuba,"Camaguey, Cuba",21.379176,-77.918368
910,Radio Metropolitana (910),Villa María,DX,Cuba,"Villa María, Cuba",23.10248,-82.287114
910,TIQM,San Jose,DX,Costa Rica,"San Jose, Costa Rica",9.932771,-84.079614
910,XEAO,Mexicali,Baja California,Mexico,"Mexicali, Baja California, Mexico",32.624531,-115.452604
910,YVRQ,Caracas,DX,Venezuela,"Caracas, Venezuela",10.506093,-66.914601
918,National Radio of Kampuchea,Phnom Penh,DX,Kampuchea,"Phnom Penh, Kampuchea",11.573039,104.857807
920,CFRY,Portage La Prairie,MB,Canada,"Portage La Prairie, MB, Canada",49.972422,-98.289185
920,CKNX,Wingham,ON,Canada,"Wingham, Canada",43.89,-81.31
920,XELT,Guadalajara,Jalisco,Mexico,"Guadalajara, Mexico",20.659698,-103.349609
920,XERE,Salvatierra,Guanajuato,Mexico,"Salvatierra, Guanajuato, Mexico",20.192655,-100.865993
920,ZP1,Nueva Asuncion,DX,Paraguay,"Nueva Asuncion, Paraguay",-25.252016,-57.641539
930,CFBC,St John,NB,Canada,"St John, NB, Canada",45.278799,-66.058519
930,CJCA,Edmonton,AB,Canada,"Edmonton, AB, Canada",53.546205,-113.491241
930,CJYQ,St Johns,NL,Canada,"St Johns, NL, Canada",56.692284,-60.937319
930,Radio Reloj (930),La Jaiba,DX,Cuba,"La Jaiba, Cuba",23.025622,-81.587727
930,XESAME,Saltillo,Coahuila,Mexico,"Saltillo, Coahuila, Mexico",25.423043,-100.992751
930,XETLA,Tlaxiaco,Oaxaca,Mexico,"Tlaxiaco, Oaxaca, Mexico",17.236427,-97.698952
940,CFNV,Montreal,QC,Canada,"Montreal, Canada",45.50888,-73.561668
940,CJGX,Yorkton,SK,Canada,"Yorkton, SK, Canada",51.212045,-102.461243
940,WIPR,San Juan,PR,Puerto Rico,"San Juan, Puerto Rico",18.45,-66.07
940,XEMMM,Mexicali,Baja California,Mexico,"Mexicali, Baja California, Mexico",32.624531,-115.452604
940,XEQ,México City,Ciudad Mexico,Mexico,"México City, Ciudad Mexico, Mexico",19.43263,-99.133178
940,XERLA,Santa Rosalia,Chihuahua,Mexico,"Santa Rosalia, Chihuahua, Mexico",26.681748,-105.456666
940,ZYJ453,Rio de Janeiro,DX,Brazil,"Rio de Janeiro, Brazil",-22.911014,-43.209373
945,STP,Pinheira,DX,Sao Tome & Principe,"Pinheira, Sao Tome & Principe",0.326412,6.730094
950,CFAM,Altona,MB,Canada,"Altona, MB, Canada",49.103111,-97.558361
950,Radio Reloj (950),Arroyo Arenas,DX,Cuba,"Arroyo Arenas, Cuba",23.03829,-82.475343
950,Radio Reloj (950),Camaguey,DX,Cuba,"Camaguey, Cuba",21.379176,-77.918368
950,Voice of Broad Masses 1,"Dimtsi Hafash 1, Asmara",DX,Eritrea,"Dimtsi Hafash 1, Asmara, Eritrea",15.950032,37.999967
950,XEKAM,Tijuana,Baja California,Mexico,"Tijuana, Baja California, Mexico",32.53174,-117.019529
950,XEMAB,Ciudad del Carmen,Campeche,Mexico,"Ciudad del Carmen, Campeche, Mexico",18.651739,-91.81492
960,CFAC,Calgary,AB,Canada,"Calgary, AB, Canada",51.045606,-114.057541
960,CKNT,Mississauga,ON,Canada,"Mississauga, ON, Canada",43.588473,-79.643658
960,Radio Reloj (960),Guantanamo,DX,Cuba,"Guantanamo, Cuba",20.14318,-75.203478
960,XEHK,Guadalajara,Jalisco,Mexico,"Guadalajara, Mexico",20.659698,-103.349609
970,Radio Guama (970),Los Palacios,DX,Cuba,"Los Palacios, Cuba",22.585404,-83.248131
970,XEJ,Ciudad Juarez,Chihuahua,Mexico,"Ciudad Juarez, Mexico",31.69,-106.42
970,XERFR,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
980,CFPL,London,ON,Canada,"London, Canada",42.983612,-81.249725
980,CJME,Regina,SK,Canada,"Regina, SK, Canada",50.447973,-104.615876
980,CKNW,New Westminster,BC,Canada,"New Westminster, BC, Canada",49.206773,-122.910882
1100,HJCN,Bogotá,DX,Colombia,"Bogotá, Colombia",4.653382,-74.083633
700,HJCX,Cali,DX,Colombia,"Cali, Colombia",3.410843,-76.581213
980,Radio Coco (980),La Habana,DX,Cuba,"La Habana, Cuba",23.135305,-82.358963
981,Chaine 2,Alger,DX,Algeria,"Alger, Algeria",36.772933,3.058845
990,CBW,Winnipeg,MB,Canada,"Winnipeg, MB, Canada",49.895537,-97.138458
990,CBY,Corner Brook,NL,Canada,"Corner Brook, NL, Canada",48.95317,-57.947388
990,Radio Guama (990),Pinar Del Rio,DX,Cuba,"PINAR DEL RIO, Cuba",22.312447,-83.938483
990,XECL,Mexicali,Baja California,Mexico,"Mexicali, Baja California, Mexico",32.624531,-115.452604
990,XEIU,Oaxaca,Oaxaca,Mexico,"Oaxaca, Oaxaca, Mexico",17.060466,-96.725358
990,XET,Monterrey,Nuevo Leon,Mexico,"Monterrey, Mexico",25.686613,-100.316116
999,COPE,Madrid,DX,Spain,"Madrid, Spain",40.416782,-3.703507
999,Cope Madrid,Madrid,DX,Spain,"Madrid, Spain",40.416782,-3.703507
999,Gold East Midlands,Nottingham / Trowell,DX,United Kingdom,"Nottingham / Trowell, United Kingdom",52.955183,-1.248456
999,Radio Malta,Bizbizja,DX,Malta,"Bizbizja, Malta",35.931144,14.395163
999,RAI Radio,Volpiano,DX,Italy,"Volpiano, Italy",45.201451,7.778222
999,TWR Europe,Grigoriopol / Maiac,DX,Moldova,"Grigoriopol / Maiac, Moldova",47.287961,28.567094
1000,CHHM,Toronto,ON,Canada,"Toronto, Canada",43.6532,-79.3832
980,HJES,Cali,DX,Colombia,"Cali, Colombia",3.410843,-76.581213
1000,Radio Artemisa (1000),Artemisa,DX,Cuba,"Artemisa, Cuba",22.826523,-82.925932
1000,XEFV,Ciudad Juárez,Chihuahua,Mexico,"Ciudad Juárez, Chihuahua, Mexico",31.690798,-106.425321
1000,XEOY,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
1008,United AM,Neede,DX,The Netherlands,"Neede, The Netherlands",52.135029,6.611339
1010,CBR,Calgary,AB,Canada,"Calgary, AB, Canada",51.045606,-114.057541
1010,CFRB,Toronto,ON,Canada,"Toronto, Canada",43.6532,-79.3832
1010,XECPHH,Huejutla,Hidalgo,Mexico,"Huejutla, Hidalgo, Mexico",21.14338,-98.388379
1010,XEHL,Guadalajara,Jalisco,Mexico,"Guadalajara, Mexico",20.659698,-103.349609
1010,XEPA,Puebla,Puebla,Mexico,"Puebla, Mexico",19.04334,-98.20193
1010,XETUX,Tuxpan,Veracruz,Mexico,"Tuxpan, Veracruz, Mexico",20.929834,-97.393662
1017,A3Z,Nuku'alofa,DX,Tonga,"Nuku'alofa, Tonga",-21.13434,-175.201808
