Frequency,Station Call Letters,Station City,Station State/Province,Station Country,Concatenated Station Location,Station Lat,Station Long
1305,RNE Radio 5,Ourense,DX,Spain,"Ourense, Spain",42.193963,-7.537124
1310,CIWW,Ottawa,ON,Canada,"Ottawa, ON, Canada",45.420878,-75.690111
1280,HJLR,Pasto,DX,Colombia,"Pasto, Colombia",1.214028,-77.27851
1310,Radio Enciclopedia (1310),Nueva Gerona,DX,Cuba,"Nueva Gerona, Cuba",21.884696,-82.803841
1310,XEAM,Matamoros,Tamaulipas,Mexico,"Matamoros, Mexico",25.869028,-97.502739
1310,XEC,Tijuana,Baja California,Mexico,"Tijuana, Baja California, Mexico",32.53174,-117.019529
1310,XEQRMD,Queretaro,Querétaro,Mexico,"Queretaro, Querétaro, Mexico",20.5923,-100.391742
1310,XETIA,Guadalajara,Jalisco,Mexico,"Guadalajara, Mexico",20.659698,-103.349609
1310,XEVB,Monterrey,Nuevo Leon,Mexico,"Monterrey, Mexico",25.686613,-100.316116
1320,CHMB,Vancouver,BC,Canada,"Vancouver, BC, Canada",49.260872,-123.113952
1320,CJMB,Mississauga,ON,Canada,"Mississauga, ON, Canada",43.588473,-79.643658
1320,CJMR,Oakville,ON,Canada,"Oakville, ON, Canada",43.447436,-79.666672
1320,Radio Artemisa (1320),Havana,DX,Cuba,"Havana, Cuba",23.135305,-82.358963
1320,XEARZ,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
1323,SRR Marosvasarhelyi Radio,Targu Mures,DX,Romania,"Targu Mures, Romania",46.544625,24.561196
1330,CJYM,Rosetown,SK,Canada,"Rosetown, SK, Canada",51.554815,-107.991286
1340,CINL,Ashcroft,BC,Canada,"Ashcroft, BC, Canada",50.721241,-121.283544
1340,Radio Divina,Vina Del Mar,DX,Chile,"Vina Del Mar, Chile",-33.024453,-71.551764
1340,XEDKT,Guadalajara,Jalisco,Mexico,"Guadalajara, Mexico",20.659698,-103.349609
1340,XENV,Monterrey,Nuevo Leon,Mexico,"Monterrey, Mexico",25.686613,-100.316116
1350,CBKY,Kelowna,BC,Canada,"Kelowna, BC, Canada",49.887918,-119.495902
1350,CIRF,Brampton,ON,Canada,"Brampton, ON, Canada",43.685832,-79.759937
1350,CKAD,Middleton,NS,Canada,"Middleton, NS, Canada",44.942431,-65.068075
1350,LS6 - Radio Buenos Aires,Malvinas Argantinas,DX,Argentina,"Radio Buenos Aires, Malvinas Argantinas, Argentina",-34.996496,-64.967282
1350,XECTZ,Cuetzalan,Puebla,Mexico,"Cuetzalan, Puebla, Mexico",20.018611,-97.521111
1350,XEQK,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
1359,Dimtsi Woyane Tigray,Mekelle,DX,Ethiopia,"Dimtsi Woyane Tigray, Mekelle, Ethiopia",13.49404,39.46049
1360,OBM2A - Radio Capuli,Julcan,DX,Peru,"Radio Capuli, Julcan, Peru",-6.86997,-75.045851
1360,Radio Sicuani,Sicuani,DX,Peru,"Sicuani, Peru",-14.272929,-71.226532
1360,XEDI,Chihuahua,Chihuahua,Mexico,"Chihuahua, Chihuahua, Mexico",28.636867,-106.076745
1360,XEZON,Zongolica,Veracruz,Mexico,"Zongolica, Veracruz, Mexico",18.651829,-96.94575
1368,Manx Radio AM,"Douglas, Isle of Man",DX,United Kingdom,"Douglas, Isle of Man, United Kingdom",54.702354,-3.276575
1370,XECCBI,Huamantla,Tlaxcala,Mexico,"Huamantla, Tlaxcala, Mexico",19.323332,-97.914567
1370,XEHG,Mexicali,Baja California,Mexico,"Mexicali, Baja California, Mexico",32.624531,-115.452604
1370,XEPJ,Guadalajara,Jalisco,Mexico,"Guadalajara, Mexico",20.659698,-103.349609
1377,CNR,Xingyang,DX,China,"CNR1, Xingyang, China",35.000074,104.999927
1377,Radio Free Africa,Mwanza,DX,Tanzania,"Mwanza, Tanzania",-2.519691,32.901442
1380,CKPC,Brantford,ON,Canada,"Brantford, ON, Canada",43.140816,-80.263173
1380,OAX2W - Radio Campesina,Cajamarca,DX,Peru,"Cajamarca, Peru",-6.25,-78.833333
1380,XECO,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
1390,XECTAM,Cuautla,Morelos,Mexico,"Cuautla, Morelos, Mexico",18.815016,-98.973617
1390,XEKT,Tecate,Baja California,Mexico,"Tecate, Baja California, Mexico",32.565383,-116.629879
1390,XEOR,Reynosa,Tamaulipas,Mexico,"Reynosa, Tamaulipas, Mexico",26.092837,-98.27795
1390,YSJU,La Union,DX,El Salvador,"La Union, El Salvador",13.33694,-87.84389
1400,CBG,Gander,NL,Canada,"Gander, NL, Canada",48.959229,-54.618788
1400,CIOR,Princeton,BC,Canada,"Princeton, BC, Canada",49.460459,-120.507973
1400,Cumbre AM,Neuquen,DX,Argentina,"Neuquen, Argentina",-38.850255,-69.832275
1400,Harbour Light Of The Windwards,Carriacou,DX,Grenada,"Carriacou, Grenada",12.482999,-61.444844
1400,XEMR,San Nicolas de los Garza,DX,Mexico,"San Nicolas de los Garza, Mexico",25.755802,-100.289648
1400,XESH,Sabinas Hidalgo,Nuevo Leon,Mexico,"Sabinas Hidalgo, Nuevo Leon, Mexico",26.574924,-100.15503
1400,ZYJ462 - Radio Difusora Acreana,Rio Branco,DX,Brazil,"Radio Difusora Acreana, Rio Branco, Brazil",-9.976003,-67.810903
1410,CJWI,Montreal,QC,Canada,"Montreal, Canada",45.50888,-73.561668
1410,XEBS,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
1410,XECF,Los Mochis,Sinaloa,Mexico,"Los Mochis, Sinaloa, Mexico",25.792806,-108.990188
1413,BBC World Service,A'Seela,DX,Oman,"A'Seela, Oman",21.92505,59.620511
1413,"JOIF, KBC Kyushu Asahi Hoso",Fukuoka,DX,Japan,"Fukuoka, Japan",33.625124,130.618002
1420,XEEW,Matamoros,Tamaulipas,Mexico,"Matamoros, Mexico",25.869028,-97.502739
1420,XEF,Ciudad Juarez,Chihuahua,Mexico,"Ciudad Juarez, Mexico",31.69,-106.42
1420,XEH,Monterrey,Nuevo Leon,Mexico,"Monterrey, Mexico",25.686613,-100.316116
1420,XEXX,Tijuana,Baja California,Mexico,"Tijuana, Baja California, Mexico",32.53174,-117.019529
1422,Radio Culture,Alger,DX,Algeria,"Alger, Algeria",36.772933,3.058845
1430,CHKT,Toronto,ON,Canada,"Toronto, Canada",43.6532,-79.3832
1430,HIBQ 79 - Radio Emmanuel,Santiago De Los Caballeros,DX,Dominican Republic,"Santiago De Los Caballeros, Dominican Republic",19.450393,-70.690905
1020,HJFQ,Pereira,DX,Colombia,"Pereira, Colombia",4.785461,-75.788322
1430,OAZ7M - RPP Noticias,Cusco,DX,Peru,"RPP Noticias, Cusco, Peru",-6.86997,-75.045851
1430,XETT,Tlaxcala,Tlaxcala,Mexico,"Tlaxcala, Tlaxcala, Mexico",19.31671,-98.238614
1431,"LPAM - Radio Redhil,","Redhill Hospital, Surrey",DX,United Kingdom,"Radio Redhil, Redhill Hospital, Surrey, United Kingdom",54.702354,-3.276575
1431,Voice of America,Doraleh,DX,Djbouti,"Doraleh, Djbouti",11.59,43.095
1440,CKJR,Wetaskiwin,AB,Canada,"Wetaskiwin, AB, Canada",52.968492,-113.36792
1440,OAX4K,Lima,DX,Peru,"Lima, Peru",-12.187501,-76.944751
1440,Radio 208,København/Ishøj,DX,Denmark,"København/Ishøj, Denmark",55.629328,12.326464
1440,Radio Kiribati,Tarawa,DX,Kiribati,"Tarawa, Kiribati",1.484554,172.968965
1440,XEEST,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
1440,YNRM,Managua,DX,Nicaragua,"Managua, Nicaragua",12.154712,-86.273725
1449,Dhivehi Raajjeyge Adu (Voice of the Maldives),Thilafushi Is.,DX,Maldive Islands,"Thilafushi Is., Maldive Islands",4.604222,73.580528
1449,RNZ National,Palmerston North/Kairanga,DX,New Zealand,"Palmerston North/Kairanga, New Zealand",-41.500083,172.834408
1449,SBA R Riyadh,Riyadh,DX,Saudi Arabia,"Riyadh, Saudi Arabia",23.333333,45.333333
1450,CFAB,Windsor,NS,Canada,"Windsor, NS, Canada",44.990511,-64.136375
1450,CHEF,Montreal,QC,Canada,"Montreal, Canada",45.50888,-73.561668
1450,CHOU,Montreal,QC,Canada,"Montreal, Canada",45.50888,-73.561668
1450,Radio Mayabeque (1450),Mayabeque,DX,Cuba,"Mayabeque, Cuba",22.829273,-82.073554
1450,XERNB,Sahuayo,Michoacán,Mexico,"Sahuayo, Michoacán, Mexico",20.048133,-102.782164
1450,XERY,Arcelia,Guerrero,Mexico,"Arcelia, Guerrero, Mexico",18.253699,-100.193907
1458,Fuxing Broadcasting Station,Kaohsiung,DX,Taiwan,"Kaohsiung, Taiwan",22.620335,120.312038
1460,CHKT,Toronto,ON,Canada,"Toronto, Canada",43.6532,-79.3832
1460,CJOY,Guelph,ON,Canada,"Guelph, ON, Canada",43.546052,-80.249328
1460,XECB,"San Luis Rio Colorado, Sonora",Sonora,Mexico,"San Luis Rio Colorado, Sonora, Sonora, Mexico",32.439331,-114.772086
1460,XEYC,Ciudad Juárez,Chihuahua,Mexico,"Ciudad Juárez, Chihuahua, Mexico",31.690798,-106.425321
1467,"HLKN, KBS Network 1",Mokpo-Yeongam,DX,Korea,"Mokpo-Yeongam, Korea",34.758623,126.380506
1467,TWR Europe,Roumoules,DX,France,"Roumoules, France",43.825839,6.129886
1470,"OAU4B, Oxígeno Classics",Lima,DX,Peru,"Lima, Peru",-12.045981,-77.030591
1470,OAU6E - Radio Victoria,Arequipa,DX,Peru,"Radio Victoria, Arequipa, Peru",-16.402494,-71.532128
1470,WKUM,Orocovis,PR,Puerto Rico,"Orocovis, PR, Puerto Rico",18.220601,-66.434561
1470,XEAI,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
1470,XERCN,Tijuana,Baja California,Mexico,"Tijuana, Baja California, Mexico",32.53174,-117.019529
1476,Museumsradio,Bad Ischl,DX,Austria,"Bad Ischl, Austria",47.71153,13.623933
1476,Sport Nation,Auckland,DX,New Zealand,"Auckland, New Zealand",-36.852095,174.76318
1476,Trans World Radio,Parakou,DX,Benin,"Trans World Radio, Parakou, Benin",9.529347,2.258441
1476,Radio Keralam,Ras al-Khaimah,DX,UAE,"Radio Keralam, Ras al-Khaimah, UAE",24.000249,53.999483
1480,OAZ7G - Radio Espinar,Espinar,DX,Peru,"Radio Espinar, Espinar, Peru",-6.86997,-75.045851
1480,OCX2C - Radio Otifer,Carabamba,DX,Peru,"Radio Otifer, Carabamba, Peru",-6.86997,-75.045851
1480,Radio Bendita,Trinidad,DX,Bolivia,"TRINIDAD, BOLIVIA",-14.834944,-64.904494
1480,Radio Espinar,Yauri,DX,Peru,"Yauri, Peru",-14.793008,-71.412802
1480,WMDD,Fajardo,PR,Puerto Rico,"Fajardo, PR, Puerto Rico",18.327803,-65.656183
1480,XECARH,Ixmiquilpan,Hidalgo,Mexico,"Ixmiquilpan, Hidalgo, Mexico",20.481944,-99.218056
1480,XETKR,Guadalupe,Nuevo Leon,Mexico,"Guadalupe, Nuevo Leon, Mexico",25.675111,-100.215175
1480,XEVIC,Ciudad Victoria,Tamaulipas,Mexico,"Ciudad Victoria, Tamaulipas, Mexico",23.738985,-99.144135
1480,XEZJ,Guadalajara,Jalisco,Mexico,"Guadalajara, Mexico",20.659698,-103.349609
1490,CJSN,Shaunovan,SK,Canada,"Shaunovan, SK, Canada",61.066692,-107.991707
1490,HC0171 - Radio Santa Maria,Azogues,DX,Ecuador,"Radio Santa Maria, Azogues, Ecuador",-1.339767,-79.366697
1490,Radio Universidad,Vina del Mar,DX,Chile,"Vina del Mar, Chile",-33.024453,-71.551764
1490,XECJC,Cuidad Juarez,Chihuahua,Mexico,"Cuidad Juarez, Chihuahua, Mexico",23.658512,-102.00771
1490,XEYTM,Teocelo,Veracruz,Mexico,"Teocelo, Veracruz, Mexico",19.37322,-96.955016
1494,DWAR Abante Radyo,Valenzuela - Caloong,DX,Philippines,"Valenzuela - Caloong, Philippines",12.750349,122.73121
1500,OBX4I - Radio Santa Rosa,Lima,DX,Peru,"Lima, Peru",-12.015047,-77.097324
1500,Radio 2000,Cumana,DX,Venezuela,"Cumana, Venezuela",10.449571,-64.157805
1500,XEDF,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
1500,XEFL,Guanajuato,Guanajuato,Mexico,"Guanajuato, Guanajuato, Mexico",21.015885,-101.25284
1500,YVRZ,Cumana,DX,Venezuela,"Cumana, Venezuela",10.449571,-64.157805
1503,CHIN,Toronto,ON,Canada,"Toronto, Canada",43.6532,-79.3832
1503,Gold Sport,Wellington,DX,New Zealand,"Wellington, New Zealand",-41.288795,174.777211
1503,Holy Koran Radio,El Arish,DX,Egypt,"El Arish, Egypt",31.123641,33.798352
1510,HC0034 - Radio Monumental,Quito,DX,Ecuador,"Quito, Ecuador",-0.220164,-78.512327
1510,TGDX,Ciudad de Guatemala,DX,Guatemala,"Ciudad de Guatemala, Guatemala",14.641614,-90.513284
1510,WBSG,Lajas,DX,Puerto Rico,"Lajas, Puerto Rico",18.006141,-67.035185
1510,XEPBGR,Guadalajara,Jalisco,Mexico,"Guadalajara, Mexico",20.659698,-103.349609
1510,ZYH608,Sao Benedito,DX,Brazil,"Sao Benedito, Brazil",-4.048435,-40.864601
1510,ZYK770,Salto,DX,Brazil,"Salto, Brazil",-23.198998,-47.291368
1512,Radio Ardabil,Ardabil,DX,Iran,"Ardabil, Iran",38.458398,47.9313
1560,HJXZ,Medellín,DX,Colombia,"Santa Maria de la Paz, Medellin, Colombia",4.099917,-72.908813
1520,XEDF,Mexico City,Estado de México,Mexico,"Mexico City, Mexico",19.4326,-99.1332
1520,XEEH,San Luis Rio Colorado,Sonora,Mexico,"San Luis Rio Colorado, Sonora, Mexico",32.439331,-114.772086
1520,ZYJ931,Tobias Barreto,DX,Brazil,"Tobias Barreto, Brazil",-11.187872,-38.00304
1521,"China Radio Internationsl, Russian Service",Hutubi,DX,China,"Hutubi, China",44.364657,86.779052
1521,SER,Castello,DX,Spain,"Castello, Spain",40.251857,-0.061505
1530,Greatest Hits of All Time,Huddersfield,DX,United Kingdom,"Huddersfield, United Kingdom",53.646664,-1.782248
1530,Radio Romania,Nufăru,DX,Romania,"Nufăru, Romania",45.1485,-28.9253
1530,Voice of America,São Tomé and Príncipe,DX,Sao Tome & Principe,"São Tomé and Príncipe, Sao Tome & Principe",0.326412,6.730094
1530,XERU,Buenisima,Ciudad Mexico,Mexico,"Buenisima, Ciudad Mexico, Mexico",23.658512,-102.00771
1530,XESD,Silao,Guanajuato,Mexico,"Silao, Guanajuato, Mexico",20.943245,-101.429195
1530,XEUR,Mexico City,Ciudad Mexico,Mexico,"Mexico City, Ciudad Mexico, Mexico",19.43263,-99.133178
1539,CHIN,Toronto Island,ON,Canada,"Toronto Island, ON, Canada",43.631263,-79.356793
1539,CNR,Golmud,DX,China,"CNR1, Golmud, China",35.000074,104.999927
1540,"CP.. - Radio Bendita Trinidad,",El Alto,DX,Bolivia,"Radio Bendita Trinidad, El Alto, Bolivia",-17.05687,-64.991229
1540,Radio Deus e Amor,Rio Preto,DX,Brazil,"Rio Preto, Brazil",-20.812585,-49.380421
1540,XESTN,Monterrey,Nuevo Leon,Mexico,"Monterrey, Mexico",25.686613,-100.316116
1540,ZNS1,Nassau,DX,Bahamas,"Nassau, Bahamas",25.078227,-77.338344
1548,Gold,London,DX,United Kingdom,"London, United Kingdom",51.507446,-0.127765
1548,Islamic Republick of Iran Broadcasting - R Khavaran,Ferdows,DX,Iran,"Ferdows, Iran",34.018766,58.171768
1548,Trans World Radio,Grigoriopol,DX,Moldova,"Grigoriopol, Moldova",47.147154,29.293959
1548,"Voice of America, Kuwait",Al-Kuwayt-Umm al-Rimam,DX,Kuwait,"Al-Kuwayt-Umm al-Rimam, Kuwait",29.273396,47.497948
1550,CBEF - Radio Caranavi,Windsor,ON,Canada,"Windsor, Canada",42.317432,-83.026772
1550,CP115,Caranavi,DX,Bolivia,"Radio Caranavi, Caranavi, Bolivia",-17.05687,-64.991229
1550,National Radio of the Sahrawi Arab Democratic Republic,Tindouf,DX,Algeria,"Tindouf, Algeria",27.672182,-8.140416
1550,Radio Caranavi,Caranavi,DX,Bolivia,"Caranavi, Bolivia",-15.694619,-67.39207
1550,Radio Nacional de la RASD,Rabouni,DX,Algeria,"Rabouni, Algeria",27.476444,-8.089212
1550,Radio Rebelde (1550),Santa Clara,DX,Cuba,"Santa Clara, Cuba",22.40694,-79.96472
1550,XEBG,Tijuana,Baja California,Mexico,"Tijuana, Baja California, Mexico",32.53174,-117.019529
1557,Gold Sport,Hawera,DX,New Zealand,"Hawera, New Zealand",-39.589346,174.283721
1557,Radio Lenta,Kaunas-Sitkunai,DX,Lithuania,"Kaunas-Sitkunai, Lithuania",55.35,23.75
1557,Radio Taiwan Int'l,Kouhu,DX,Taiwan,"Kouhu, Taiwan",22.9525,120.465556
1560,CP.. - Radio Luz Del Mundo,La Paz,DX,Bolivia,"Radio Luz Del Mundo, La Paz, Bolivia",-17.05687,-64.991229
890,HJPM,Santa Marta,DX,Colombia,"Santa Marta, Colombia",11.232094,-74.195092
1560,XEJPV,Ciudad Juarez,Chihuahua,Mexico,"Ciudad Juarez, Mexico",31.69,-106.42
1566,"HLAZ, FEBC Korea",Jeju,DX,South Korea,"Jeju, South Korea",33.488774,126.498708
1570,CJLV,Laval,QC,Canada,"Laval, QC, Canada",45.557113,-73.721178
1570,TGVE,Ciudad de Guatemala,DX,Guatemala,"Ciudad de Guatemala, Guatemala",14.641614,-90.513284
1570,XERF,Ciudad Acuna,Coahuila,Mexico,"Ciudad Acuna, Coahuila, Mexico",29.321434,-100.959501
1575,Voice of America,Ban Phachi,DX,Thailand,"Ban Phachi, Thailand",14.450557,100.720772
1580,CKDO,Oshawa,ON,Canada,"Oshawa, ON, Canada",43.897556,-78.863532
560,HJGS,Tunja,DX,Colombia,"Tunja, Colombia",5.532431,-73.361601
1590,XEVOZ,Los Reyes Acaquilpan,Estado de México,Mexico,"Los Reyes Acaquilpan, Estado de México, Mexico",19.35851,-98.976073
1593,CNR1,Changzhou,DX,China,"Changzhou, China",31.812262,119.969154
1600,XEGEM,Metepec,Estado de México,Mexico,"Metepec, Estado de México, Mexico",19.251134,-99.593728
1602,NHK 2,Onomichi,DX,Japan,"Onomichi, Japan",34.408852,133.205155
1610,CHHA,Toronto,DX,Canada,"Toronto, Canada",43.653482,-79.383935
1610,CHRN,Montreal,ON,Canada,"Montreal, ON, Canada",45.451066,-75.583861
1620,Radio Bayamo (1620),Bayamo,DX,Cuba,"Bayamo, Cuba",20.373414,-76.649424
1620,Radio Rebelde (1620),La Habana,DX,Cuba,"La Habana, Cuba",23.135305,-82.358963
1620,WDHP,Frederiksted,DX,US Virgin Islands,"Frederiksted, US Virgin Islands",17.711866,-64.881307
1630,XEUT,Tijuana,Baja California,Mexico,"Tijuana, Baja California, Mexico",32.53174,-117.019529
1630,YSGS,San Salvador,DX,El Salvador,"San Salvador, El Salvador",13.697629,-89.191156
1650,CINA,Mississauga,ON,Canada,"Mississauga, ON, Canada",43.588473,-79.643658
1650,CKZW,Montreal,QC,Canada,"Montreal, Canada",45.50888,-73.561668
1660,WGIT,Canovanas,DX,Puerto Rico,"Canovanas, Puerto Rico",18.333007,-65.887296
1670,CJEU,Gatineau,QC,Canada,"Gatineau, QC, Canada",45.427766,-75.710976
1670,XEANAH,Huixquilucan,Estado de México,Mexico,"Huixquilucan, Estado de México, Mexico",19.370184,-99.358157
1670,XEFCR,Reynosa,Tamaulipas,Mexico,"Reynosa, Tamaulipas, Mexico",26.092837,-98.27795
1690,CHTO,Toronto,ON,Canada,"Toronto, Canada",43.6532,-79.3832
1690,CJLO,Montreal,QC,Canada,"Montreal, Canada",45.50888,-73.561668
1700,XEPE,Tijuana,Baja California,Mexico,"Tijuana, Baja California, Mexico",32.53174,-117.019529
